trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success,decay,alpha
23,False,"{'a': 0.6, 'e': 0.23752081909545822}",40,26,-20.9947107177,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1,-0.0625,0.6
24,False,"{'a': 0.6, 'e': 0.22313016014842993}",32,24,14.6585342945,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.0625,0.6
25,False,"{'a': 0.6, 'e': 0.20961138715109792}",32,20,5.08754607735,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1,-0.0625,0.6
26,False,"{'a': 0.6, 'e': 0.19691167520419414}",40,32,6.37119939137,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1,-0.0625,0.6
27,False,"{'a': 0.6, 'e': 0.18498139990730439}",40,21,0.1645374903,"{0: 17, 1: 1, 2: 0, 3: 1, 4: 0}",1,-0.0625,0.6
28,False,"{'a': 0.6, 'e': 0.17377394345044522}",40,7,-48.8356420575,"{0: 28, 1: 2, 2: 1, 3: 1, 4: 1}",1,-0.0625,0.6
29,False,"{'a': 0.6, 'e': 0.16324551245395849}",40,28,-23.0423737697,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1,-0.0625,0.6
30,False,"{'a': 0.6, 'e': 0.15335496684492855}",40,11,21.4585522106,"{0: 27, 1: 2, 2: 0, 3: 0, 4: 0}",1,-0.0625,0.6
31,False,"{'a': 0.6, 'e': 0.14406365910145336}",40,7,3.39166571748,"{0: 32, 1: 0, 2: 0, 3: 0, 4: 1}",1,-0.0625,0.6
32,False,"{'a': 0.6, 'e': 0.13533528323661276}",32,2,4.50170551948,"{0: 28, 1: 1, 2: 0, 3: 1, 4: 0}",1,-0.0625,0.6
33,False,"{'a': 0.6, 'e': 0.12713573293203564}",32,26,10.7087461417,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.0625,0.6
34,False,"{'a': 0.6, 'e': 0.11943296826671969}",48,38,-37.5099009753,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1,-0.0625,0.6
35,False,"{'a': 0.6, 'e': 0.1121968905203438}",48,29,-30.5828659601,"{0: 16, 1: 2, 2: 0, 3: 0, 4: 1}",1,-0.0625,0.6
36,False,"{'a': 0.6, 'e': 0.1053992245618644}",32,24,11.3585615426,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.0625,0.6
37,False,"{'a': 0.6, 'e': 0.099013408363826369}",32,14,25.2473981552,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.0625,0.6
38,False,"{'a': 0.6, 'e': 0.093014489210663548}",32,0,24.18644117,"{0: 31, 1: 0, 2: 1, 3: 0, 4: 0}",0,-0.0625,0.6
39,False,"{'a': 0.6, 'e': 0.087379026195420442}",32,11,-36.2135599797,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 1}",1,-0.0625,0.6
40,False,"{'a': 0.6, 'e': 0.082084998623898855}",40,18,-8.21013582965,"{0: 19, 1: 0, 2: 2, 3: 1, 4: 0}",1,-0.0625,0.6
41,False,"{'a': 0.6, 'e': 0.077111719968316769}",32,13,-1.59783281345,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 0}",1,-0.0625,0.6
42,False,"{'a': 0.6, 'e': 0.072439757034251512}",48,15,-5.19563569069,"{0: 31, 1: 0, 2: 1, 3: 0, 4: 1}",1,-0.0625,0.6
43,False,"{'a': 0.6, 'e': 0.068050854025010238}",32,18,-4.80462869231,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1,-0.0625,0.6
44,False,"{'a': 0.6, 'e': 0.063927861206707612}",40,33,7.95918156584,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.0625,0.6
45,False,"{'a': 0.6, 'e': 0.06005466789530798}",32,20,9.98073152395,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.0625,0.6
46,False,"{'a': 0.6, 'e': 0.056416139503777385}",48,23,-11.243202647,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",1,-0.0625,0.6
47,False,"{'a': 0.6, 'e': 0.052998058403355836}",48,35,18.0399866261,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.0625,0.6
48,False,"{'a': 0.6, 'e': 0.049787068367863972}",40,35,6.12239466206,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.0625,0.6
1,True,"{'a': 0, 'e': 0}",32,26,9.3251635185,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.0625,0.6
2,True,"{'a': 0, 'e': 0}",40,24,20.3759336071,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.0625,0.6
3,True,"{'a': 0, 'e': 0}",32,9,25.549865357,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.0625,0.6
4,True,"{'a': 0, 'e': 0}",32,26,8.27352231906,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.0625,0.6
5,True,"{'a': 0, 'e': 0}",40,31,11.6290213253,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.0625,0.6
6,True,"{'a': 0, 'e': 0}",32,23,15.0172491656,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.0625,0.6
7,True,"{'a': 0, 'e': 0}",40,13,31.485992049,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.0625,0.6
8,True,"{'a': 0, 'e': 0}",48,26,28.6351415225,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.0625,0.6
9,True,"{'a': 0, 'e': 0}",48,33,20.5806418028,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.0625,0.6
10,True,"{'a': 0, 'e': 0}",48,32,-16.84203326,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1,-0.0625,0.6
1,False,"{'a': 0.6, 'e': 0.92774348632855286}",32,0,-135.939239041,"{0: 22, 1: 2, 2: 5, 3: 1, 4: 2}",0,-0.075,0.6
2,False,"{'a': 0.6, 'e': 0.8607079764250577}",40,17,-50.2991947772,"{0: 15, 1: 2, 2: 6, 3: 0, 4: 0}",1,-0.075,0.6
3,False,"{'a': 0.6, 'e': 0.79851621875937695}",40,0,-174.62977334,"{0: 30, 1: 0, 2: 6, 3: 1, 4: 3}",0,-0.075,0.6
4,False,"{'a': 0.6, 'e': 0.74081822068171777}",48,0,-311.425282951,"{0: 28, 1: 5, 2: 7, 3: 4, 4: 4}",0,-0.075,0.6
5,False,"{'a': 0.6, 'e': 0.68728927879097212}",40,18,-185.648642774,"{0: 12, 1: 2, 2: 3, 3: 2, 4: 3}",1,-0.075,0.6
6,False,"{'a': 0.6, 'e': 0.63762815162177322}",40,0,-113.594075257,"{0: 31, 1: 4, 2: 2, 3: 1, 4: 2}",0,-0.075,0.6
7,False,"{'a': 0.6, 'e': 0.591555364366815}",48,17,-105.771157111,"{0: 23, 1: 2, 2: 4, 3: 0, 4: 2}",1,-0.075,0.6
8,False,"{'a': 0.6, 'e': 0.54881163609402628}",40,0,-232.485707233,"{0: 23, 1: 4, 2: 8, 3: 2, 4: 3}",0,-0.075,0.6
9,False,"{'a': 0.6, 'e': 0.50915642060754895}",40,27,-75.3304498754,"{0: 9, 1: 2, 2: 0, 3: 0, 4: 2}",1,-0.075,0.6
10,False,"{'a': 0.6, 'e': 0.47236655274101452}",32,19,13.4712222204,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1,-0.075,0.6
11,False,"{'a': 0.6, 'e': 0.43823499246494907}",40,12,-88.6580860194,"{0: 22, 1: 1, 2: 3, 3: 0, 4: 2}",1,-0.075,0.6
12,False,"{'a': 0.6, 'e': 0.40656965974059894}",40,0,-29.3884195494,"{0: 36, 1: 0, 2: 3, 3: 0, 4: 1}",0,-0.075,0.6
13,False,"{'a': 0.6, 'e': 0.37719235356315672}",40,24,-101.741167818,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 3}",1,-0.075,0.6
14,False,"{'a': 0.6, 'e': 0.34993774911115516}",48,29,-35.1210408346,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 1}",1,-0.075,0.6
15,False,"{'a': 0.6, 'e': 0.32465246735834952}",32,21,-16.3330297019,"{0: 8, 1: 0, 2: 3, 3: 0, 4: 0}",1,-0.075,0.6
16,False,"{'a': 0.6, 'e': 0.30119421191220191}",32,3,-21.6089618849,"{0: 24, 1: 2, 2: 2, 3: 1, 4: 0}",1,-0.075,0.6
17,False,"{'a': 0.6, 'e': 0.27943096822140717}",40,0,-104.540093893,"{0: 31, 1: 2, 2: 4, 3: 2, 4: 1}",0,-0.075,0.6
18,False,"{'a': 0.6, 'e': 0.25924026064589134}",48,30,-76.0872364592,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 2}",1,-0.075,0.6
19,False,"{'a': 0.6, 'e': 0.24050846320834196}",40,0,-126.809227547,"{0: 33, 1: 1, 2: 3, 3: 0, 4: 3}",0,-0.075,0.6
20,False,"{'a': 0.6, 'e': 0.22313016014842965}",40,0,-155.065610767,"{0: 33, 1: 1, 2: 2, 3: 0, 4: 4}",0,-0.075,0.6
21,False,"{'a': 0.6, 'e': 0.20700755268115245}",40,22,19.6429818297,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1,-0.075,0.6
22,False,"{'a': 0.6, 'e': 0.19204990862075394}",40,28,-11.4817015951,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1,-0.075,0.6
23,False,"{'a': 0.6, 'e': 0.17817305177289824}",32,21,-0.32475601242,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1,-0.075,0.6
24,False,"{'a': 0.6, 'e': 0.16529888822158637}",32,0,-5.31432267332,"{0: 30, 1: 1, 2: 0, 3: 0, 4: 1}",0,-0.075,0.6
25,False,"{'a': 0.6, 'e': 0.1533549668449283}",32,14,9.55858545063,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1,-0.075,0.6
26,False,"{'a': 0.6, 'e': 0.14227407158651342}",40,13,-90.0620204286,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 3}",1,-0.075,0.6
27,False,"{'a': 0.6, 'e': 0.13199384318783006}",32,24,-30.0517046518,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1,-0.075,0.6
28,False,"{'a': 0.6, 'e': 0.12245642825298177}",48,29,-36.0500277824,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 1}",1,-0.075,0.6
29,False,"{'a': 0.6, 'e': 0.1136081536707636}",48,39,-6.69936192804,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1,-0.075,0.6
30,False,"{'a': 0.6, 'e': 0.10539922456186421}",32,0,8.75164401732,"{0: 30, 1: 1, 2: 0, 3: 1, 4: 0}",0,-0.075,0.6
31,False,"{'a': 0.6, 'e': 0.097783444051349935}",32,24,12.7730407318,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.075,0.6
32,False,"{'a': 0.6, 'e': 0.090717953289412387}",40,22,24.4196286267,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.075,0.6
33,False,"{'a': 0.6, 'e': 0.084162990257310263}",32,21,-45.957140962,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 1}",1,-0.075,0.6
34,False,"{'a': 0.6, 'e': 0.078081666001153058}",32,22,-29.9483578991,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1,-0.075,0.6
35,False,"{'a': 0.6, 'e': 0.072439757034251373}",56,30,-36.7926065152,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 1}",1,-0.075,0.6
36,False,"{'a': 0.6, 'e': 0.067205512739749673}",40,31,14.2552326189,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.075,0.6
37,False,"{'a': 0.6, 'e': 0.062349476689673333}",32,27,7.05503055998,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.075,0.6
38,False,"{'a': 0.6, 'e': 0.05784432087483838}",32,0,-21.5447650857,"{0: 30, 1: 0, 2: 0, 3: 1, 4: 1}",1,-0.075,0.6
39,False,"{'a': 0.6, 'e': 0.053664691912730045}",48,15,37.1369797964,"{0: 32, 1: 1, 2: 0, 3: 0, 4: 0}",1,-0.075,0.6
40,False,"{'a': 0.6, 'e': 0.049787068367863868}",48,34,22.8254441339,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.075,0.6
1,True,"{'a': 0, 'e': 0}",40,23,21.627201647,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.075,0.6
2,True,"{'a': 0, 'e': 0}",32,23,10.9150201874,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.075,0.6
3,True,"{'a': 0, 'e': 0}",48,29,24.9000553427,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.075,0.6
4,True,"{'a': 0, 'e': 0}",48,33,20.7896292505,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.075,0.6
5,True,"{'a': 0, 'e': 0}",32,17,23.4488484219,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.075,0.6
6,True,"{'a': 0, 'e': 0}",40,23,2.55942577475,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1,-0.075,0.6
7,True,"{'a': 0, 'e': 0}",32,24,13.4212239423,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.075,0.6
8,True,"{'a': 0, 'e': 0}",40,26,21.9649345352,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.075,0.6
9,True,"{'a': 0, 'e': 0}",40,33,10.6940041515,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.075,0.6
10,True,"{'a': 0, 'e': 0}",32,24,11.9021528132,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.075,0.6
1,False,"{'a': 0.7, 'e': 0.97530991202833262}",32,0,-228.107970247,"{0: 17, 1: 3, 2: 7, 3: 2, 4: 3}",0,-0.025,0.7
2,False,"{'a': 0.7, 'e': 0.9512294245007139}",40,0,-136.59869811,"{0: 27, 1: 1, 2: 10, 3: 1, 4: 1}",0,-0.025,0.7
3,False,"{'a': 0.7, 'e': 0.92774348632855275}",48,35,-68.6406855934,"{0: 7, 1: 0, 2: 4, 3: 2, 4: 0}",1,-0.025,0.7
4,False,"{'a': 0.7, 'e': 0.90483741803595941}",32,0,-204.269238105,"{0: 15, 1: 1, 2: 13, 3: 2, 4: 1}",0,-0.025,0.7
5,False,"{'a': 0.7, 'e': 0.88249690258459523}",40,0,-188.282615627,"{0: 29, 1: 1, 2: 5, 3: 2, 4: 3}",0,-0.025,0.7
6,False,"{'a': 0.7, 'e': 0.86070797642505759}",40,0,-151.088070973,"{0: 28, 1: 4, 2: 4, 3: 2, 4: 2}",0,-0.025,0.7
7,False,"{'a': 0.7, 'e': 0.83945702076920714}",32,7,-99.658904009,"{0: 20, 1: 1, 2: 0, 3: 2, 4: 2}",1,-0.025,0.7
8,False,"{'a': 0.7, 'e': 0.8187307530779816}",56,0,-271.35254154,"{0: 37, 1: 3, 2: 11, 3: 1, 4: 4}",0,-0.025,0.7
9,False,"{'a': 0.7, 'e': 0.79851621875937673}",32,28,7.86943567619,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.025,0.7
10,False,"{'a': 0.7, 'e': 0.77880078307140455}",48,0,-247.603934748,"{0: 30, 1: 5, 2: 7, 3: 3, 4: 3}",0,-0.025,0.7
11,False,"{'a': 0.7, 'e': 0.75957212322496814}",40,30,11.2171150269,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1,-0.025,0.7
12,False,"{'a': 0.7, 'e': 0.74081822068171754}",40,0,-233.845191347,"{0: 25, 1: 3, 2: 8, 3: 0, 4: 4}",0,-0.025,0.7
13,False,"{'a': 0.7, 'e': 0.72252735364207188}",32,0,-97.0735856878,"{0: 26, 1: 2, 2: 1, 3: 1, 4: 2}",0,-0.025,0.7
14,False,"{'a': 0.7, 'e': 0.70468808971871311}",32,0,-124.72187039,"{0: 23, 1: 2, 2: 4, 3: 1, 4: 2}",0,-0.025,0.7
15,False,"{'a': 0.7, 'e': 0.68728927879097179}",32,8,-71.9542486112,"{0: 17, 1: 3, 2: 2, 3: 1, 4: 1}",1,-0.025,0.7
16,False,"{'a': 0.7, 'e': 0.67032004603563888}",32,0,-217.282268375,"{0: 18, 1: 3, 2: 6, 3: 2, 4: 3}",0,-0.025,0.7
17,False,"{'a': 0.7, 'e': 0.65376978512984685}",32,8,-78.3011668226,"{0: 17, 1: 0, 2: 6, 3: 0, 4: 1}",1,-0.025,0.7
18,False,"{'a': 0.7, 'e': 0.63762815162177289}",48,32,-0.883105137128,"{0: 14, 1: 1, 2: 0, 3: 1, 4: 0}",1,-0.025,0.7
19,False,"{'a': 0.7, 'e': 0.62188505646501968}",48,25,-45.1945820499,"{0: 16, 1: 2, 2: 4, 3: 1, 4: 0}",1,-0.025,0.7
20,False,"{'a': 0.7, 'e': 0.60653065971263298}",32,8,-67.0420129724,"{0: 17, 1: 2, 2: 4, 3: 0, 4: 1}",1,-0.025,0.7
21,False,"{'a': 0.7, 'e': 0.59155536436681466}",32,8,-102.267775832,"{0: 16, 1: 0, 2: 6, 3: 1, 4: 1}",1,-0.025,0.7
22,False,"{'a': 0.7, 'e': 0.57694981038048621}",40,11,-132.40442372,"{0: 20, 1: 1, 2: 4, 3: 2, 4: 2}",1,-0.025,0.7
23,False,"{'a': 0.7, 'e': 0.56270486880695514}",32,14,-13.8130022546,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1,-0.025,0.7
24,False,"{'a': 0.7, 'e': 0.54881163609402583}",40,22,-47.8275360571,"{0: 13, 1: 1, 2: 2, 3: 2, 4: 0}",1,-0.025,0.7
25,False,"{'a': 0.7, 'e': 0.53526142851898961}",32,0,-148.029242632,"{0: 22, 1: 1, 2: 5, 3: 2, 4: 2}",0,-0.025,0.7
26,False,"{'a': 0.7, 'e': 0.52204577676101538}",32,12,-24.7888015966,"{0: 14, 1: 3, 2: 3, 3: 0, 4: 0}",1,-0.025,0.7
27,False,"{'a': 0.7, 'e': 0.50915642060754851}",40,0,-53.3790909626,"{0: 33, 1: 3, 2: 3, 3: 0, 4: 1}",0,-0.025,0.7
28,False,"{'a': 0.7, 'e': 0.49658530379140886}",48,41,11.4347414881,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.025,0.7
29,False,"{'a': 0.7, 'e': 0.4843245689553618}",40,0,-110.108399134,"{0: 31, 1: 3, 2: 3, 3: 1, 4: 2}",0,-0.025,0.7
30,False,"{'a': 0.7, 'e': 0.47236655274101402}",32,0,-176.50083875,"{0: 22, 1: 2, 2: 3, 3: 2, 4: 3}",0,-0.025,0.7
31,False,"{'a': 0.7, 'e': 0.46070378099896514}",48,33,8.072671081,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1,-0.025,0.7
32,False,"{'a': 0.7, 'e': 0.4493289641172209}",40,0,-35.4015663125,"{0: 32, 1: 4, 2: 3, 3: 1, 4: 0}",0,-0.025,0.7
33,False,"{'a': 0.7, 'e': 0.43823499246494851}",32,6,-48.4436332462,"{0: 20, 1: 3, 2: 2, 3: 0, 4: 1}",1,-0.025,0.7
34,False,"{'a': 0.7, 'e': 0.42741493194872593}",32,24,-28.3512764506,"{0: 5, 1: 1, 2: 1, 3: 1, 4: 0}",1,-0.025,0.7
35,False,"{'a': 0.7, 'e': 0.41686201967850767}",32,25,12.5499107032,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.025,0.7
36,False,"{'a': 0.7, 'e': 0.40656965974059839}",32,0,-69.7215887725,"{0: 26, 1: 0, 2: 4, 3: 1, 4: 1}",0,-0.025,0.7
37,False,"{'a': 0.7, 'e': 0.39653141907499212}",40,7,-105.622866727,"{0: 26, 1: 1, 2: 3, 3: 1, 4: 2}",1,-0.025,0.7
38,False,"{'a': 0.7, 'e': 0.38674102345450045}",48,34,-62.5725243438,"{0: 10, 1: 1, 2: 1, 3: 1, 4: 1}",1,-0.025,0.7
39,False,"{'a': 0.7, 'e': 0.37719235356315617}",32,0,-161.762550173,"{0: 23, 1: 2, 2: 2, 3: 2, 4: 3}",0,-0.025,0.7
40,False,"{'a': 0.7, 'e': 0.36787944117144156}",40,15,-53.3625172769,"{0: 20, 1: 2, 2: 1, 3: 1, 4: 1}",1,-0.025,0.7
41,False,"{'a': 0.7, 'e': 0.35879646540595084}",32,19,4.88215445607,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1,-0.025,0.7
42,False,"{'a': 0.7, 'e': 0.34993774911115461}",40,28,-18.0687053068,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1,-0.025,0.7
43,False,"{'a': 0.7, 'e': 0.34129775530099293}",32,0,-32.1317369374,"{0: 26, 1: 0, 2: 6, 3: 0, 4: 0}",0,-0.025,0.7
44,False,"{'a': 0.7, 'e': 0.33287108369807883}",40,7,10.3984404935,"{0: 30, 1: 1, 2: 2, 3: 0, 4: 0}",1,-0.025,0.7
45,False,"{'a': 0.7, 'e': 0.32465246735834902}",40,8,-22.2704022104,"{0: 29, 1: 1, 2: 1, 3: 0, 4: 1}",1,-0.025,0.7
46,False,"{'a': 0.7, 'e': 0.3166367693790525}",32,14,-37.7642931626,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 1}",1,-0.025,0.7
47,False,"{'a': 0.7, 'e': 0.30881897968801914}",32,11,8.33517066878,"{0: 20, 1: 0, 2: 0, 3: 1, 4: 0}",1,-0.025,0.7
48,False,"{'a': 0.7, 'e': 0.30119421191220136}",32,16,9.50462856618,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1,-0.025,0.7
49,False,"{'a': 0.7, 'e': 0.2937577003235321}",56,13,-41.3389837467,"{0: 38, 1: 1, 2: 2, 3: 1, 4: 1}",1,-0.025,0.7
50,False,"{'a': 0.7, 'e': 0.28650479686018937}",32,0,-74.8624147896,"{0: 25, 1: 2, 2: 3, 3: 1, 4: 1}",0,-0.025,0.7
51,False,"{'a': 0.7, 'e': 0.27943096822140662}",40,2,-44.7699627702,"{0: 34, 1: 0, 2: 2, 3: 1, 4: 1}",1,-0.025,0.7
52,False,"{'a': 0.7, 'e': 0.27253179303401187}",32,0,-29.9547446919,"{0: 29, 1: 0, 2: 2, 3: 0, 4: 1}",0,-0.025,0.7
53,False,"{'a': 0.7, 'e': 0.26580295908892587}",32,23,1.30429556984,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1,-0.025,0.7
54,False,"{'a': 0.7, 'e': 0.25924026064589079}",32,16,11.5724474865,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1,-0.025,0.7
55,False,"{'a': 0.7, 'e': 0.25283959580474574}",40,1,-36.997493213,"{0: 35, 1: 0, 2: 3, 3: 0, 4: 1}",1,-0.025,0.7
56,False,"{'a': 0.7, 'e': 0.24659696394160574}",32,13,23.7515691798,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1,-0.025,0.7
57,False,"{'a': 0.7, 'e': 0.24050846320834141}",32,27,6.24135610586,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.025,0.7
58,False,"{'a': 0.7, 'e': 0.23457028809379693}",40,14,-20.2015523796,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 1}",1,-0.025,0.7
59,False,"{'a': 0.7, 'e': 0.22877872704522173}",40,25,-1.14375761457,"{0: 14, 1: 0, 2: 0, 3: 1, 4: 0}",1,-0.025,0.7
60,False,"{'a': 0.7, 'e': 0.22313016014842912}",40,2,-12.7317482202,"{0: 35, 1: 1, 2: 1, 3: 0, 4: 1}",1,-0.025,0.7
61,False,"{'a': 0.7, 'e': 0.21762105686523217}",40,34,10.00725368,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.025,0.7
62,False,"{'a': 0.7, 'e': 0.21224797382674235}",32,14,-16.1564751192,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1,-0.025,0.7
63,False,"{'a': 0.7, 'e': 0.20700755268115192}",32,17,-65.5630235534,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 2}",1,-0.025,0.7
64,False,"{'a': 0.7, 'e': 0.20189651799465472}",56,21,-41.2533953438,"{0: 31, 1: 0, 2: 2, 3: 1, 4: 1}",1,-0.025,0.7
65,False,"{'a': 0.7, 'e': 0.19691167520419336}",32,23,15.1272387761,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.025,0.7
66,False,"{'a': 0.7, 'e': 0.19204990862075344}",40,18,-28.1199341532,"{0: 18, 1: 0, 2: 3, 3: 1, 4: 0}",1,-0.025,0.7
67,False,"{'a': 0.7, 'e': 0.18730817948195636}",32,25,12.0762578749,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.025,0.7
68,False,"{'a': 0.7, 'e': 0.182683524052734}",40,33,4.89353406281,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1,-0.025,0.7
69,False,"{'a': 0.7, 'e': 0.17817305177289777}",48,34,-18.004579441,"{0: 11, 1: 1, 2: 1, 3: 1, 4: 0}",1,-0.025,0.7
70,False,"{'a': 0.7, 'e': 0.17377394345044447}",32,15,-12.4779041361,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 0}",1,-0.025,0.7
71,False,"{'a': 0.7, 'e': 0.16948344949946945}",40,0,-0.051095572804,"{0: 38, 1: 1, 2: 0, 3: 0, 4: 1}",0,-0.025,0.7
72,False,"{'a': 0.7, 'e': 0.16529888822158589}",40,20,17.9900276913,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1,-0.025,0.7
73,False,"{'a': 0.7, 'e': 0.16121764412977613}",48,31,21.7977932149,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.025,0.7
74,False,"{'a': 0.7, 'e': 0.157237166313627}",40,23,0.880440687571,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1,-0.025,0.7
75,False,"{'a': 0.7, 'e': 0.15335496684492786}",32,27,8.51296793357,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.025,0.7
76,False,"{'a': 0.7, 'e': 0.14956861922263445}",32,20,18.9837446957,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.025,0.7
77,False,"{'a': 0.7, 'e': 0.14587575685622678}",40,11,24.5836093793,"{0: 28, 1: 0, 2: 1, 3: 0, 4: 0}",1,-0.025,0.7
78,False,"{'a': 0.7, 'e': 0.14227407158651298}",40,28,5.40471870216,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1,-0.025,0.7
79,False,"{'a': 0.7, 'e': 0.13876131224295468}",32,8,29.067875316,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.025,0.7
80,False,"{'a': 0.7, 'e': 0.13533528323661212}",32,20,18.7543602306,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.025,0.7
81,False,"{'a': 0.7, 'e': 0.13199384318782964}",32,25,11.0276926118,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1,-0.025,0.7
82,False,"{'a': 0.7, 'e': 0.12873490358780365}",40,25,10.3187916501,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1,-0.025,0.7
83,False,"{'a': 0.7, 'e': 0.12555642749319665}",56,23,30.1256872141,"{0: 31, 1: 1, 2: 1, 3: 0, 4: 0}",1,-0.025,0.7
